origin,dest,count
EHRD,LEMG,1121264
EHRD,LPFR,140158
EHRD,LEBL,70079
EHRD,LFPG,79015
EICK,GCRR,157015
EICK,LFPG,3900000
EICK,LHBP,1454610
EICK,LMML,2422630
EICK,LPPT,780000
EICK,LEMG,708090
EGKB,EIDW,78000
EGKB,EKCH,79015
EIDW,EINN,1167153
EIDW,EKBI,1835350
EIDW,EKCH,1440330
EIDW,ELLX,4480086
EIDW,ENGM,5084327
EIDW,ESGG,1343255
EIDW,ESSA,3765334
EIDW,GCFV,78000
EIDW,GCRR,171499
EIDW,LEBL,1912530
EIDW,LEMD,2215922
EIDW,LEMG,3336986
EIDW,LFBD,1298415
EIDW,LFBO,780000
EIDW,LFPG,32873462
EIDW,LFPO,5991049
EIDW,LHBP,2089996
EIDW,LIMC,702000
EIDW,LIML,2262000
EIDW,LIPZ,624000
EIDW,LIRF,4451894
EIDW,LKPR,2106000
EIDW,LKVO,78000
EIDW,LPAR,155514
EIDW,LPPT,8199375
EIDW,LSGG,3174493
EIDW,LSZH,8149988
EIDW,UUEE,3228998
EIDW,GCLP,78000
EIDW,LIME,70079
EIDW,LOWW,702000
EIDW,LPFR,624000
EKAH,EKCH,1584498
EKAH,ENGM,1513156
EKAH,EPGD,348400
EKAH,ESSA,591500
EKBI,EKCH,1805636
EKBI,EKRK,63502
EKBI,ENGM,7455299
EKBI,EPGD,1404000
EKBI,EPKK,2622314
EKBI,EPWA,1644096
EKBI,ESMS,93499
EKBI,ESSA,9242402
EKBI,GCLP,257077
EKBI,LEAL,569275
EKBI,LEMG,3192940
EKBI,LFPG,2992959
EKBI,LHBP,2815870
EKBI,LKPR,3356475
EKBI,LKVO,601615
EKBI,LMML,3587290
EKBI,LOWS,2545509
EKBI,LOWW,3632607
EKBI,LSZR,66224
EKBI,UKKK,2109610
EKBI,ENBO,0
EKBI,LEZL,343922
EKBI,LGIR,234000
EKBI,LOWI,156000
EKBI,LRCL,78000
EKBI,LROP,467495
EKCH,EKRN,0
EKCH,EKYT,40246694
EKCH,ELLX,3976318
EKCH,ENBR,5396995
EKCH,ENCN,175536
EKCH,ENGM,67745757
EKCH,ENSO,84500
EKCH,ENVA,2281500
EKCH,ENZV,19068545
EKCH,EPGD,13949957
EKCH,EPKK,4092410
EKCH,EPPO,3279812
EKCH,EPSC,0
EKCH,EPWA,11522634
EKCH,ESGG,21636862
EKCH,ESSA,83273396
EKCH,GCLP,79015
EKCH,LDZA,2569664
EKCH,LEAL,316060
EKCH,LEBL,3196610
EKCH,LEMD,2637844
EKCH,LEMG,7497850
EKCH,LEPA,624000
EKCH,LFLS,299576
EKCH,LFMN,250514
EKCH,LFPG,33438211
EKCH,LFPO,2406460
EKCH,LGIR,312000
EKCH,LHBP,2593160
EKCH,LIMC,11663416
EKCH,LIMF,234529
EKCH,LIPE,489876
EKCH,LIPX,156000
EKCH,LIPZ,1034326
EKCH,LIRF,5875104
EKCH,LKPR,2345789
EKCH,LKVO,599152
EKCH,LOWI,152998
EKCH,LOWW,21057061
EKCH,LPPT,5990956
EKCH,LSGG,5144312
EKCH,LSZH,21287660
EKCH,LYBE,738544
EKCH,UKBB,2698763
EKCH,UKKK,2203571
EKCH,UUEE,12815110
EKCH,LIME,504330
EKCH,LROP,207925
EKEB,ENZV,0
EKSB,ESGG,63502
EKSB,LIML,0
EKYT,ENGM,2135140
EKYT,LEZL,171961
ELLX,EPWA,3047536
ELLX,ESSA,1489624
ELLX,GCFV,154500
ELLX,GCLP,79015
ELLX,GCRR,298188
ELLX,LEBL,1316520
ELLX,LEMD,4342509
ELLX,LEMG,1088338
ELLX,LEPA,1397338
ELLX,LEZG,5925590
ELLX,LFBD,5658752
ELLX,LFMN,87768
ELLX,LFPG,7037386
ELLX,LIMC,8169900
ELLX,LIML,3463709
ELLX,LIPZ,965448
ELLX,LIRF,1731732
ELLX,LOWW,6104235
ELLX,LPAR,422625
ELLX,LPFR,1361594
ELLX,LPPR,8624219
ELLX,LPPT,12701614
ELLX,LSGG,3065758
ELLX,LSZH,12629124
ELLX,LTBU,79015
ELLX,LHBP,1241481
ENBO,ENGM,36617037
ENBO,ENVA,4886664
ENBO,LPFR,267699
ENBO,ENBR,233657
ENBO,EPGD,624000
ENBO,GCLP,93499
ENBR,ENGM,6835803
ENBR,ENHD,19504
ENBR,ENSN,58512
ENBR,ENVA,674516
ENBR,ENZV,21085335
ENBR,EPGD,78000
ENBR,EPKK,490260
ENBR,EPKT,78000
ENBR,ESSA,149094
ENBR,LEMG,316060
ENBR,LFPG,1819724
ENBR,EPWA,93499
ENBR,ESGG,0
ENBR,LEAL,933845
ENCN,ENGM,567573
ENGM,ENHD,30812529
ENGM,ENVA,25604533
ENGM,ENZV,104332909
ENGM,EPGD,10878845
ENGM,EPKK,12451667
ENGM,EPSC,1064928
ENGM,EPWA,9144643
ENGM,ESGG,448592
ENGM,ESSA,84464568
ENGM,GCLP,1914949
ENGM,LEAL,4015430
ENGM,LEBL,4920714
ENGM,LEIB,174200
ENGM,LEMD,3588251
ENGM,LEMG,10168620
ENGM,LEPA,1203230
ENGM,LFPG,18108544
ENGM,LHBP,10635159
ENGM,LIMC,4141211
ENGM,LIMF,350395
ENGM,LIPH,506430
ENGM,LKPR,4735634
ENGM,LKVO,79015
ENGM,LOWI,280316
ENGM,LOWS,228109
ENGM,LOWW,10200284
ENGM,LPFR,680630
ENGM,LPPT,5705071
ENGM,LROP,49895
ENGM,LSGG,3558461
ENGM,LSZH,10080878
ENGM,LYBE,474090
ENGM,UKBB,675391
ENGM,UUEE,8885945
ENGM,LFMN,174200
ENGM,LFPB,78000
ENGM,LIPX,79015
ENGM,LIRF,1577060
ENHD,EPGD,1298132
ENHD,ENZV,79015
ENVA,ENZV,2487502
ENVA,EPKK,950015
ENVA,ESSA,1674312
ENVA,LPFR,174200
ENVA,EPGD,234000
ENVA,GCLP,174200
ENSO,ENZV,140158
ENZV,EPGD,2433499
ENZV,EPKK,4006192
ENZV,EPSC,405499
ENZV,EPWA,393130
ENZV,ESSA,2012312
ENZV,LEAL,743475
ENZV,LEMG,1551630
ENZV,LIPH,253215
ENZV,LPFR,93499
ENZV,EPKT,954124
ENZV,GCLP,79015
EPGD,EPKK,480072
EPGD,EPWA,1266739
EPGD,ESGG,6328400
EPGD,ESKN,2248430
EPGD,ESMS,174200
EPGD,LMML,1203230
EPGD,LOWW,2584046
EPGD,UKLL,78000
EPKK,EPKT,79015
EPKK,EPWA,7585768
EPKK,ESGG,2054390
EPKK,ESMS,1282245
EPKK,ESSA,3987580
EPKK,LFOB,2153245
EPKK,LFPC,174200
EPKK,LFPG,2375532
EPKK,LICZ,174200
EPKK,LIRP,174200
EPKK,LKPR,2343615
EPKK,LKVO,253215
EPKK,LOWW,1458671
EPKK,LSZH,2215982
EPKK,UKKK,4203259
EPKK,LFBD,1393600
EPKK,LPFR,158757
EPKT,EPWA,381012
EPKT,UKKK,1248000
EPPO,EPWA,1494989
EPPO,ESKN,711135
EPPO,LMML,775815
EPRZ,EPWA,2878617
EPSC,EPWA,118835
EPWA,EPWR,897548
EPWA,EPZG,87768
EPWA,ESGG,2806468
EPWA,ESSA,1764345
EPWA,LEBL,3211187
EPWA,LFPG,31766904
EPWA,LHBP,2773328
EPWA,LIMC,1886694
EPWA,LIPZ,620155
EPWA,LIRF,6588308
EPWA,LJLJ,1049033
EPWA,LKPR,203058
EPWA,LKVO,173802
EPWA,LOWW,14502660
EPWA,LROP,537120
EPWA,LSZH,23006700
EPWA,LYBE,375571
EPWA,LZKZ,1865367
EPWA,UKKK,13868311
EPWA,UKLL,178699
EPWA,ULLI,1695887
EPWA,UMMS,7641924
EPWA,UUEE,22195858
EPWA,LEMD,2199499
EPWA,LFPB,171961
EPWA,UKBB,2572838
EPWR,LFPG,148796
EPWR,LSZH,826694
EPWR,UKKK,156000
EPWR,LIME,427415
ESDF,ESSA,4949266
ESDF,ESSB,483978
ESGG,ESPA,479243
ESGG,ESSA,44821790
ESGG,ESSB,12357316
ESGG,ESSD,29000
ESGG,GCLA,174200
ESGG,GCLP,172514
ESGG,LEAL,1817345
ESGG,LEBL,3764050
ESGG,LEMG,4027400
ESGG,LFLL,710500
ESGG,LFLS,822490
ESGG,LFPG,4602045
ESGG,LGIR,234000
ESGG,LHBP,6299646
ESGG,LIME,2087515
ESGG,LIMF,1474278
ESGG,LKPR,2406460
ESGG,LMML,234000
ESGG,LOWI,812710
ESGG,LOWS,3565375
ESGG,LOWW,995092
ESGG,LPFR,348330
ESGG,LSGG,2204819
ESGG,LSZH,3861582
ESGG,LYBE,780000
ESKN,LKPR,871000
ESKN,LKVO,1124215
ESMS,ESSA,25797980
ESMS,ESSB,37327881
ESMS,LOWS,957330
ESMS,LOWW,171961
ESMT,ESSB,1473933
ESMT,ESSA,78000
ESND,ESSA,275000
ESPA,ESSA,17892891
ESSA,LEAL,1651179
ESSA,LEBL,7832952
ESSA,LEMG,9793293
ESSA,LEPA,1654885
ESSA,LEZL,156000
ESSA,LFLS,1284117
ESSA,LFPG,24580479
ESSA,LHBP,3097560
ESSA,LIMC,5490531
ESSA,LIME,1122990
ESSA,LIMF,2064583
ESSA,LIML,7146952
ESSA,LIPX,468000
ESSA,LIRF,5475320
ESSA,LKPR,4161398
ESSA,LKVO,76499
ESSA,LMML,852660
ESSA,LOWG,50299
ESSA,LOWI,1000739
ESSA,LOWS,6561605
ESSA,LOWW,7279930
ESSA,LPFR,2891579
ESSA,LPPT,2378360
ESSA,LSGG,10882009
ESSA,LSZH,14616410
ESSA,LYBE,841489
ESSA,UKBB,2112040
ESSA,ULLI,2147462
ESSA,UMMS,387890
ESSA,UUEE,8862834
ESSA,GCLP,79015
ESSA,LGIR,234000
ESSA,LROP,61688
ESSB,ESSV,21999
GCLA,GCXO,21999
GCLA,LEMD,171499
GCLP,GCRR,78000
GCLP,LEBL,171961
GCLP,LEMD,1217028
GCLP,LFPG,163578
GCLP,LSZH,156000
GCLP,LOWW,78000
GCLP,LPFR,93499
GCRR,GCXO,0
GCRR,LEMD,1233844
GCRR,LFPO,350576
GCRR,LSZH,468000
GCXO,LEMD,4125966
GCXO,LEMG,157015
GCXO,LEZL,499922
LBWN,LOWW,915588
LDSP,LDZA,1215934
LDSP,LIRF,585120
LDPL,LDZA,87768
LDPL,LDZD,29256
LDZA,LDZD,29256
LDZA,LFPG,8838835
LDZA,LIPX,1669920
LDZA,LOWW,7317246
LDZA,LSZH,2984112
LDZA,UUEE,5672950
LDZA,LEMD,305996
LDZA,LIME,2341134
LEAL,LEMD,219990
LEAL,LEPA,21999
LEAL,LFPO,3807844
LEAL,LPPT,43998
LEAL,UUEE,1706139
LEAL,LEBL,1502764
LEAL,LFML,158030
EINN,LEBL,204116
EINN,LOWW,158757
EINN,UKBB,635028
LEBL,LEIB,3966920
LEBL,LEMD,37689971
LEBL,LEMG,1263225
LEBL,LEMH,892126
LEBL,LEPA,16544146
LEBL,LEVC,149000
LEBL,LEZG,299370
LEBL,LFLL,3150142
LEBL,LFPG,55800085
LEBL,LFPO,38836107
LEBL,LFRI,156000
LEBL,LFRS,312000
LEBL,LIMC,23746886
LEBL,LIMF,234000
LEBL,LIMZ,736126
LEBL,LIRF,76499
LEBL,LKPR,4352959
LEBL,LOWW,13958588
LEBL,LPPR,4362907
LEBL,LPPT,14958132
LEBL,LSGG,7787270
LEBL,LSZH,14893683
LEBL,UKBB,3360220
LEBL,UMMS,569588
LEBL,UUEE,20045950
LEBL,LEJR,869165
LEBL,LEVX,348330
LEBL,LEZL,158030
LEBL,LFBD,1766087
LEBL,LFML,0
LEBL,LFQQ,79015
LEBL,LIPE,4398057
LEBL,LIPZ,79015
LEBL,LPAR,78000
LEBL,LROP,411245
LEBL,LYBE,245152
LEIB,LEMD,5137330
LEIB,LEPA,417981
LEIB,LEVC,2175372
LEJR,LEMG,312529
LEMD,LEMG,3157229
LEMD,LEPA,38794977
LEMD,LETO,21999
LEMD,LEVC,373983
LEMD,LEVT,50790
LEMD,LEVX,5426943
LEMD,LEZL,12928228
LEMD,LFBD,1602404
LEMD,LFBO,2526421
LEMD,LFLI,78000
LEMD,LFLL,4452066
LEMD,LFPG,41597768
LEMD,LFPO,70994080
LEMD,LFRS,327961
LEMD,LIMC,5042625
LEMD,LIML,9718056
LEMD,LIPZ,1649219
LEMD,LIRA,1770670
LEMD,LIRF,23963774
LEMD,LKPR,1429483
LEMD,LKVO,229497
LEMD,LPAR,224955
LEMD,LPPR,15758277
LEMD,LPPT,25762418
LEMD,LRBS,1097274
LEMD,LROP,1571364
LEMD,LSGG,12239588
LEMD,LSZH,31363425
LEMD,UKBB,79015
LEMD,UUEE,12587220
LEMD,LEVD,174165
LEMD,LEZG,156000
LEMD,LFMN,78000
LEMD,LFPB,30775
LEMD,LHBP,1872331
LEMD,LOWW,2242745
LEMG,LEZL,79015
LEMG,LFBD,1730906
LEMG,LFPG,14694411
LEMG,LFPO,4254457
LEMG,LIPE,316060
LEMG,LIPH,632120
LEMG,LOWW,1455257
LEMG,LPAR,21999
LEMG,LPPT,1088453
LEMG,LSGG,2324000
LEMG,LSZH,6476945
LEMG,UUEE,8799129
LEMG,LEPA,1999155
LEMG,LIMC,1567800
LEMG,LPFR,168653
LEMH,LEPA,109995
LEMH,LEVC,316060
LEPA,LEVC,2189922
LEPA,LEZG,1362270
LEPA,LFPG,2985250
LEPA,LFPO,2557267
LEPA,LOWW,246653
LEPA,LSZH,5963906
LEPA,LEVX,0
LEPA,LEZL,1690291
LEPA,LFLL,79015
LEPA,LIME,727305
LEVC,LFBD,474090
LEVC,LFOB,79015
LEVC,LFPC,79015
LEVC,LFPG,7923175
LEVC,LFPO,6215942
LEVC,LFRS,168653
LEVC,LIMF,158030
LEVC,LIMZ,316060
LEVC,LPPR,711135
LEVC,LPPT,1693816
LEVC,LRBS,49895
LEVC,LROP,79015
LEVC,LSGG,1341000
LEVC,LSZH,7305593
LEVC,UUEE,2934764
LEVC,LEZL,1272081
LEVC,LFLL,79015
LEZG,UUEE,447695
LEZG,LSZH,78000
LEVT,LEZL,78000
LEZL,LFBO,3224834
LEZL,LFPG,7219052
LEZL,LFPO,7752645
LEZL,LFPT,78000
LEZL,LFRS,79015
LEZL,LPAR,21999
LEZL,LPPT,791964
LEZL,LSZH,858000
LEZL,LIBD,474090
LFBD,LFLL,17191753
LFBD,LFMD,249961
LFBD,LFML,9466562
LFBD,LFMN,405305
LFBD,LFPG,29131736
LFBD,LFPO,28585111
LFBD,LFQQ,5180743
LFBD,LIBD,1298415
LFBD,LIMC,1447072
LFBD,LIRF,898298
LFBD,LPFR,285147
LFBD,LPPT,93499
LFBD,LSZH,4859885
LFBD,LFBO,468000
LFBD,LFST,2264600
LFBI,LFLL,0
EGNR,LFBO,340998
LFBO,LFKF,171961
LFBO,LFKJ,219990
LFBO,LFLL,14892243
LFBO,LFML,1733153
LFBO,LFPG,39852244
LFBO,LFPO,90722851
LFBO,LFQQ,1700155
LFBO,LFRI,163292
LFBO,LFRS,4168485
LFBO,LFST,989546
LFBO,LIMC,2751376
LFBO,LIRF,9892991
LFBO,LPPR,174200
LFBO,LSGG,8250931
LFBO,LFRN,114199
LFBO,LKPR,76499
LFBO,LPPT,1760978
LFBO,UUEE,447695
LFKB,LFLL,131994
LFKB,LFPO,4223919
LFKF,LFPO,2124647
LFKF,LKPR,343922
LFKJ,LFLL,790317
LFKJ,LFPO,11400172
LFKJ,LKPR,171961
LFLB,LFLY,44092
LFLB,LFPB,88184
LFLB,UUWW,88184
LFLC,LFPG,1760271
LFLC,LFPO,462599
LFLL,LFMD,156000
LFLL,LFMN,154499
LFLL,LFPG,24708285
LFLL,LFPO,1873011
LFLL,LFQQ,557394
LFLL,LFRH,781386
LFLL,LFRI,405961
LFLL,LFRJ,74398
LFLL,LFRN,337306
LFLL,LFRS,6781505
LFLL,LFRV,235176
LFLL,LFST,218236
LFLL,LIMC,96574
LFLL,LIPE,377194
LFLL,LIRF,6583302
LFLL,LKPR,337306
LFLL,LMML,1734165
LFLL,LOWW,4334052
LFLL,LPPR,4065385
LFLL,LPPT,5690683
LFLL,LROP,285912
LFLL,LSGG,154499
LFLL,UUEE,10289778
LFLL,LFML,168653
LFLL,LFRB,37199
LFLL,LHBP,1703070
LFML,LFOT,490260
LFML,LFPG,18553893
LFML,LFPO,33012198
LFML,LFQQ,1400201
LFML,LFRI,81646
LFML,LFRS,1534426
LFML,LFST,46275
LFML,LFTH,76499
LFML,LICJ,174200
LFML,LICZ,174200
LFML,LIRF,2917458
LFML,LMML,1108045
LFML,LOWW,158030
LFML,LPFR,632120
LFML,LPPT,764990
LFML,UUEE,2652000
LFML,LKPR,1219400
LFMN,LFPG,698994
LFMN,LFPO,2385951
LFMN,LFQQ,413805
LFMN,LSGG,432000
LFMN,LSZH,893000
LFMN,UUEE,171499
LFMN,LFRS,249961
LFMN,LIRF,74398
LFMN,LOWW,171961
LFMP,LFPO,1595600
LFMU,LFOB,158030
LFOB,LFOT,79015
LFOB,LIME,2058060
LFOB,LIRP,348400
LFOB,LKPR,1646815
LFOB,LMML,1393600
GCFV,LFPG,78000
LETO,LFPG,223999
LETO,LFPO,174200
LFBT,LFPG,37199
LFBT,LFPO,176821
LFJL,LFPG,29256
LFJL,LIPZ,29256
LFLV,LFPG,199095
LFMD,LFPG,1094418
LFMD,LFPO,2962175
LFMD,LFQQ,168653
LFMD,LFRS,171961
LFMD,LIRF,37199
LFMD,LPPR,343922
LFMT,LFPG,234000
LFMT,LFPO,145999
LFPG,LFPO,252200
LFPG,LFRB,743993
LFPG,LFRH,826179
LFPG,LFRJ,6781317
LFPG,LFRN,414393
LFPG,LFRS,12079985
LFPG,LFRU,453496
LFPG,LFRV,83956
LFPG,LHBP,17128333
LFPG,LIMC,39278032
LFPG,LIMF,321993
LFPG,LIMJ,1571584
LFPG,LIML,34186629
LFPG,LIMZ,74398
LFPG,LIPE,13450727
LFPG,LIPR,340998
LFPG,LIPZ,40235013
LFPG,LIRF,49553179
LFPG,LJLJ,1757371
LFPG,LKPR,29113365
LFPG,LKVO,1986941
LFPG,LMML,5576475
LFPG,LOWW,53061008
LFPG,LPAR,571150
LFPG,LPFR,1891571
LFPG,LPPR,7225354
LFPG,LPPT,29143051
LFPG,LRBS,2353845
LFPG,LROP,9096756
LFPG,LSGG,38580905
LFPG,LSZH,44934558
LFPG,LTBU,541630
LFPG,LYBE,7061246
LFPG,UKBB,6059155
LFPG,ULLI,3136912
LFPG,UMMS,3042702
LFPG,UUEE,45380363
LFPG,UUWW,515883
LFPG,LFQQ,206132
LFPG,LIRQ,1342982
LEGE,LFPO,78000
LFCR,LFPO,0
LFKC,LFPO,76499
LFMQ,LFPO,229497
LFPO,LFRJ,3870094
LFPO,LFRS,510038
LFPO,LFRU,266967
LFPO,LFTH,305996
LFPO,LFTW,174200
LFPO,LHBP,1772505
LFPO,LICJ,859367
LFPO,LICZ,585445
LFPO,LIMC,7261924
LFPO,LIML,11465893
LFPO,LIPZ,4768158
LFPO,LIRF,26885147
LFPO,LIRP,171961
LFPO,LKPR,5048130
LFPO,LKVO,174200
LFPO,LMML,2706495
LFPO,LPAR,1035859
LFPO,LPFR,5490377
LFPO,LPPR,38656470
LFPO,LPPT,63843943
LFPO,LSGG,23279868
LFPO,LFRB,868489
LFPO,LICC,174200
LFPO,LIRQ,382495
LFRS,LFST,1006975
LFRS,LIPZ,395075
LFRS,LPPR,411245
LFRS,LPPT,158030
LFRI,LFST,37199
LFST,LFTW,674612
LFST,LROP,67999
LGIR,LGKO,16703
LGIR,LGRP,250545
LGIR,UUWW,171961
LHBP,LIME,490260
LHBP,LIRF,4243988
LHBP,LKPR,4408382
LHBP,LKVO,232013
LHBP,LMML,1042845
LHBP,LOWW,4180433
LHBP,LPPT,3331312
LHBP,LSZH,13654963
LHBP,UKBB,4985285
LHBP,UKKK,4472435
LHBP,ULLI,2578753
LHBP,UUEE,16246803
LHBP,UUWW,5197688
LHBP,LIBD,3597743
LHBP,LIMC,79015
LHBP,LIRP,174200
LHBP,UMMS,2177991
LIBD,LIMC,5259858
LIBD,LIME,4004765
LIBD,LIML,14911907
LIBD,LIPE,2991905
LIBD,LIPX,2917891
LIBD,LIPZ,4934350
LIBD,LIRF,18982514
LIBD,LOWG,50790
LIBD,LIMJ,1029030
LIBD,LIPH,522600
LIBR,LIML,371990
LIBR,LIRF,5145015
LIBR,LIPE,2327445
LIBR,LSZH,184299
LICA,LIML,539996
LICA,LIRF,466499
LICA,LIMF,79015
LICA,LIPE,522600
LICC,LIML,229497
LICC,LIPX,505959
LICC,LIRF,312000
LICC,LMML,720165
LICC,LIMC,343922
LICJ,LIMC,6707122
LICJ,LIMF,506430
LICJ,LIML,4900439
LICJ,LIPE,348400
LICJ,LIRF,4487213
LICJ,LMML,702000
LICJ,LIME,3277460
LICJ,LIRQ,76499
LICT,LIML,152998
LICZ,LIPX,1517877
LICZ,LIRF,4927486
LICZ,LIMC,8405812
LICZ,LIME,427415
LICZ,LIMF,158030
LICZ,LIML,3694768
LICZ,LIPE,780000
LICZ,LIRQ,76499
LICZ,LMML,2568660
LIEA,LIML,4198493
LIEA,LIMZ,63276
LIEA,LIRF,8816943
LIED,LIMC,380332
LIED,LIML,2330994
LIED,LIRF,4920477
LIED,LIMF,337306
LIEE,LIMC,2419782
LIEE,LIML,8302471
LIEE,LIMP,680630
LIEE,LIRF,15484422
LIEE,LIMF,1686530
LIMC,LIME,79015
LIMC,LIPR,163999
LIMC,LIPX,206132
LIMC,LIRF,12110760
LIMC,LKPR,599152
LIMC,LOWW,18391096
LIMC,LPAR,78000
LIMC,LPPR,250664
LIMC,LPPT,4486310
LIMC,LRBS,387455
LIMC,LROP,797543
LIMC,LSGG,12411318
LIMC,LSZH,16531858
LIMC,UKBB,2593160
LIMC,UKKK,79015
LIMC,UMMS,1252292
LIMC,UUEE,30048275
LIMC,UUWW,6615930
LIMC,LMML,168653
EFLP,LIME,1298415
LFPC,LIME,174200
LFPC,LKPR,174200
LIME,LIRF,8266450
LIME,LRBS,348400
LIME,LROP,174200
LIME,UUWW,8580640
LIMF,LIRF,11170461
LIMF,LMML,348400
LIMJ,LIRF,15483690
LICR,LIML,1148986
LICR,LIRF,1466990
LIML,LIPE,78000
LIML,LIPQ,1294568
LIML,LIRF,37783624
LIML,LMML,4248330
LIML,LSGG,3920108
LIPE,LIRF,14915229
LIPE,LIRQ,118789
LIPE,LOWW,2821847
LIPE,LSZH,134000
LIPE,UUEE,11059726
LIPH,LMML,2406460
LIPH,LPPR,727305
LIPO,LIPX,101580
LIPQ,LIPX,0
LIPQ,LIRF,8958882
LIPR,UUWW,1883860
LIPX,LIPZ,180595
LIPX,LIRF,15188668
LIPX,LMML,9162
LIPX,UUEE,6335604
LIPX,LOWG,50790
LIPZ,LIRF,11101959
LIPZ,LOWW,6589169
LIPZ,LSZH,15456934
LIPZ,UUEE,11729133
LIPZ,LROP,79015
LIPZ,UKBB,869165
LIRA,LRBS,1551630
LIRA,LROP,1916200
LIBG,LIRF,712999
LIBG,LSZH,78000
LIMZ,LIRF,78000
LIQS,LIRF,229497
LIRF,LIRP,318496
LIRF,LKPR,5304760
LIRF,LKVO,156000
LIRF,LMML,7990823
LIRF,LOWW,6950858
LIRF,LPAR,169998
LIRF,LPPT,16036889
LIRF,LRBS,453907
LIRF,LROP,158030
LIRF,LSGG,7675978
LIRF,LSZH,19285403
LIRF,LYBE,2897521
LIRF,UKKK,2340000
LIRF,UMMS,1371016
LIRF,UUEE,26491817
LIRF,UUWW,8025700
LIRF,LIRQ,113698
LIRF,UKBB,1944870
LIRP,UUWW,680630
LIRQ,LKPR,76499
LIRQ,LSZH,2010000
LJLJ,LSZH,3837902
LJLJ,UUEE,4633922
LKPR,LKVO,773299
LKPR,LOWW,5963688
LKPR,LPAR,78000
LKPR,LPPT,1448324
LKPR,LSGG,4410000
LKPR,LSZH,15375333
LKPR,LZKZ,0
LKPR,UKBB,7789354
LKPR,UMMS,2994322
LKPR,UUEE,41677805
LKPR,LROP,1492836
LKPR,UUWW,174200
LMML,LOWW,5095650
LMML,LSZH,5306145
LMML,LOWL,78000
LMML,UUEE,1044990
LOWG,LOWW,1849464
LOWG,LSZH,3281387
LOWK,LOWW,256598
LOWL,LOWW,88999
LOWS,LOWW,2124560
LCRA,LOWW,88999
LCRA,LSZH,78000
LFPT,LOWW,78000
LKVO,LOWW,301794
LKVO,LSGG,298000
LKVO,LSZH,476499
LKVO,UKBB,387527
LKVO,UMMS,186652
LKVO,UUEE,1897699
LOWI,LOWW,603588
LOWI,UKBB,76499
LOWW,LPAR,93499
LOWW,LPFR,168653
LOWW,LPPT,2881506
LOWW,LRBS,1396572
LOWW,LROP,5968146
LOWW,LRSB,301794
LOWW,LSGG,10000857
LOWW,LSZH,47579629
LOWW,LSZR,3257129
LOWW,LYBE,881250
LOWW,LZIB,322858
LOWW,LZKZ,804784
LOWW,UKBB,17747278
LOWW,UKKK,8204440
LOWW,UMMS,3925423
LOWW,UUEE,22977410
LOWW,UUWW,2522947
LOWW,UWUU,431816
LPAR,LPPD,454130
LPAR,LSGG,283000
LPAR,LPFR,78000
LPAR,LPPR,324497
LPAR,LPPT,76499
LPAR,LSZH,88999
LPAZ,LPPD,32930
LPAZ,LPPT,412264
LPCS,LPFR,93499
LPFR,LPPT,7955483
LPFR,LSZH,464998
LPPD,LPPR,6671725
LPPD,LPPT,36251060
LPPR,LPPT,12111005
LPPR,LSGG,11969213
LPPR,LSZH,3820483
LPPM,LPPT,76499
LPPT,LSGG,9930366
LPPT,LSZH,5347965
LPPT,UUEE,6962495
LPPT,LRBS,79015
LRBS,LROP,78000
LRBS,LSZH,383000
LROP,LSZH,1459499
LROP,LZIB,93499
LROP,UUEE,1416100
LSGG,LSZH,47957868
LSGG,ULLI,894000
LSGG,UUEE,13622335
EFRO,LSZH,78000
ETOU,LSZH,78000
GCTS,LSZH,78000
LSZH,LYBE,6170582
LSZH,LZIB,78000
LSZH,UKBB,5227829
LSZH,ULLI,2106000
LSZH,UUEE,11854979
LYBE,UMMS,155156
LYBE,UUEE,11151635
LGSA,LZIB,237045
LZIB,UKKK,4109298
LZIB,UUWW,8961380
UKBB,UMMS,8407846
UKKK,UMMS,11055651
ULLI,ULMM,10843288
ULLI,UMMS,9030768
ULLI,UUEE,13936442
ULLI,UUWW,16573502
ULLI,UUYY,9951000
ULLI,UWKD,2350890
ULLI,UWUU,4880631
ULLI,UWWW,961200
ULMM,UUEE,22201910
ULMM,UUWW,6467633
UMKK,UUEE,1233844
UMKK,UUWW,174200
UMMS,UUEE,37209317
UMMS,UUWW,7246972
URWA,UUEE,1561924
URWA,UUWW,506430
UUEE,UUYY,5438950
UUEE,UWKD,12179756
UUEE,UWUU,25548085
UUEE,UWWW,6588783
UUWW,UUYY,3003751
UUWW,UWKD,2417187
UUWW,UWUU,7298562
UUWW,UWWW,2124149
