origin,dest,count
LEBL,LPPT,6575461
LEBL,LSGG,405499
LEBL,LSZH,6978433
LEBL,UKBB,553105
LEBL,UMMS,486154
LEBL,UUEE,9320922
LEBL,LEVX,78000
LEBL,LEZL,0
LEBL,LFBD,390000
LEBL,LFLL,0
LEBL,LFML,78000
LEBL,LICJ,76499
LEBL,LIMJ,78000
LEBL,LIPE,1020090
LEBL,LIRF,0
LEBL,LRBS,79015
LEBL,LROP,123376
LEBL,LYBE,152998
LEGE,UUWW,0
LEGE,LFPO,78000
LEIB,LEMD,3536395
LEIB,LEPA,681969
LEIB,LETO,156000
LEIB,LFPG,312000
LEIB,LSZH,405499
LEIB,LEVC,629075
LEIB,LPPR,93499
LEMD,LEMG,2275041
LEMD,LEPA,25925174
LEMD,LEST,78000
LEMD,LETO,898511
LEMD,LEVC,131994
LEMD,LEVT,50790
LEMD,LEVX,4791240
LEMD,LEZL,6131494
LEMD,LFBO,4056000
LEMD,LFLL,1396495
LEMD,LFPG,30905754
LEMD,LFPO,40326316
LEMD,LFRS,78000
LEMD,LIML,4800483
LEMD,LIPZ,1563245
LEMD,LIRA,2212420
LEMD,LIRF,13469085
LEMD,LKPR,1297707
LEMD,LPAR,3797254
LEMD,LPPR,12822771
LEMD,LPPT,12660354
LEMD,LRBS,790150
LEMD,LROP,1738330
LEMD,LSGG,5647977
LEMD,LSZH,10547124
LEMD,UUEE,7431720
LEMD,LFBD,79015
LEMD,LHBP,1453481
LEMD,LIMC,3626366
LEMD,LIPE,78000
LEMD,LOWW,468000
LEMG,LEPA,830790
LEMG,LEZL,79015
LEMG,LFBD,158030
LEMG,LFPG,14617775
LEMG,LFPO,4612954
LEMG,LIPE,395075
LEMG,LIPH,711135
LEMG,LMML,0
LEMG,LOWW,0
LEMG,LPAR,351984
LEMG,LPPT,747966
LEMG,LSGG,0
LEMG,LSZH,6018944
LEMG,UUEE,4740900
LEMG,LIMC,316060
LEMH,LEPA,219990
LEMH,LEVC,79015
LEPA,LETO,3340826
LEPA,LEVC,1071020
LEPA,LEZG,1366915
LEPA,LFPG,2106000
LEPA,LFPO,1625280
LEPA,LOWW,152998
LEPA,LSZH,3684992
LEPA,LEVX,0
LEPA,LEZL,702000
LEPA,LIME,632120
LEVC,LFBD,237045
LEVC,LFPG,3792720
LEVC,LFPO,2248031
LEVC,LFRI,0
LEVC,LPPR,474090
LEVC,LPPT,641985
LEVC,LROP,79015
LEVC,LSGG,0
LEVC,LSZH,1816293
LEVC,UUEE,936000
LEVC,LEZL,316060
LEVC,LPAR,143997
LETO,LEVX,50790
LETO,LEZL,156000
LETO,LFBD,0
LETO,LFBO,312000
LETO,LFLL,156000
LETO,LFPG,3938974
LETO,LFPO,2934661
LETO,LHBP,305996
LETO,LIMC,711135
LETO,LIML,420998
LETO,LIRF,1360886
LETO,LOWW,156000
LETO,LPPR,233574
LETO,LPPT,448470
LETO,LRBS,316060
LETO,LSGG,468000
LETO,LSZH,357796
LETO,UUEE,747992
LEVX,LFPG,79015
LEZL,LFBO,234000
LEZL,LFPG,1716000
LEZL,LFPO,2212420
LEZL,LIRF,78000
LEZL,LPAR,253992
LEZL,LPPT,417981
LEZL,LSZH,546000
LEZL,LIBD,79015
LFBD,LFLL,10123021
LFBD,LFML,5161496
LFBD,LFPG,25661900
LFBD,LFPO,22256109
LFBD,LFQQ,899980
LFBD,LIBD,237045
LFBD,LIMC,76499
LFBD,LIRF,611992
LFBD,LSZH,839689
LFBD,LFBO,78000
LFBD,LFST,316060
LFBD,LIME,79015
LFBD,LKPR,0
LFBD,LPFR,79015
EGNR,LFBO,681996
LFBO,LFLL,10687670
LFBO,LFML,2771194
LFBO,LFPG,35631226
LFBO,LFPO,86631598
LFBO,LFQQ,1700155
LFBO,LFRK,0
LFBO,LFRS,546022
LFBO,LFST,1153169
LFBO,LIMC,78000
LFBO,LIRF,3497475
LFBO,LPAR,229497
LFBO,LPPT,1228487
LFBO,LSGG,1471999
LFBO,LFRZ,170499
LFCK,LFPO,0
LFKB,LFPO,684495
LFKB,LFLL,65997
LFLC,LFPG,360991
LFLC,LFPO,326584
LFLC,LPPR,79015
LFLL,LFML,368133
LFLL,LFPG,23440409
LFLL,LFPO,1613879
LFLL,LFQQ,0
LFLL,LFRG,0
LFLL,LFRH,20989
LFLL,LFRI,156000
LFLL,LFRJ,0
LFLL,LFRK,0
LFLL,LFRN,443906
LFLL,LFRS,6318000
LFLL,LFRV,293846
LFLL,LFST,734814
LFLL,LIMC,78000
LFLL,LIPE,326584
LFLL,LIRF,387642
LFLL,LKPR,244938
LFLL,LMML,1638000
LFLL,LOWW,3631734
LFLL,LPAR,154499
LFLL,LPPR,549574
LFLL,LPPT,932069
LFLL,LROP,0
LFLL,UUEE,6143617
LFLL,LHBP,76499
LFLP,LFPB,0
LFML,LFOT,158030
LFML,LFPG,15895383
LFML,LFPO,26496931
LFML,LFQQ,37199
LFML,LFRI,118823
LFML,LFRS,352823
LFML,LIRF,2410495
LFML,LOWW,911716
LFML,LPAR,458994
LFML,LPFR,553105
LFML,LPPT,767992
LFML,UUEE,1950000
LFML,LFST,0
LFML,LKPR,79015
LFML,LMML,79015
LFMP,LFPO,967310
LFLV,LFPG,148796
LFMT,LFPG,76499
LFPG,LFPO,664266
LFPG,LFRB,2248979
LFPG,LFRH,125934
LFPG,LFRI,93499
LFPG,LFRJ,6433943
LFPG,LFRN,355780
LFPG,LFRS,12659450
LFPG,LFRU,675994
LFPG,LFRV,125934
LFPG,LGIR,234000
LFPG,LHBP,13487864
LFPG,LIMC,24009259
LFPG,LIMJ,688192
LFPG,LIML,28098171
LFPG,LIPE,13671830
LFPG,LIPR,170499
LFPG,LIPZ,21074250
LFPG,LIRF,44242237
LFPG,LIRP,220997
LFPG,LJLJ,967174
LFPG,LKPR,22515114
LFPG,LKVO,503058
LFPG,LMML,4204079
LFPG,LOWW,27447276
LFPG,LPAR,4557952
LFPG,LPFR,78000
LFPG,LPPR,3800986
LFPG,LPPT,14389850
LFPG,LRBS,723594
LFPG,LROP,5696420
LFPG,LSGG,40257102
LFPG,LSZH,23755979
LFPG,LTBU,79015
LFPG,LYBE,4613956
LFPG,UKBB,2449465
LFPG,UKKK,79015
LFPG,ULLI,2714485
LFPG,UMMS,3138678
LFPG,UUEE,33164505
LFPG,UUWW,0
LFPG,LIMF,533886
LFPG,LIRQ,569492
GCRR,LFPO,93499
LFBT,LFPO,88999
LFMQ,LFPO,76499
LFPO,LFRB,1544951
LFPO,LFRJ,2957432
LFPO,LFRQ,0
LFPO,LFRS,2309895
LFPO,LFRU,467318
LFPO,LHBP,158030
LFPO,LICJ,79015
LFPO,LICZ,158030
LFPO,LIMC,7760417
LFPO,LIML,7753746
LFPO,LIPZ,468000
LFPO,LIRF,12641399
LFPO,LIRP,156000
LFPO,LKPR,1422270
LFPO,LMML,2184000
LFPO,LPAR,11976137
LFPO,LPFR,395075
LFPO,LPPR,23673560
LFPO,LPPT,32906049
LFPO,LSGG,11694980
LFRS,LFST,74398
LFRS,LIPZ,79015
LFRS,LIRF,0
LFRS,LPPR,237045
LFRS,LKPR,0
LFRS,LPPT,76499
LFST,LFTW,0
LFST,LROP,0
LGIR,LGRP,283951
LGKO,LGRP,16703
LCRA,LHBP,0
LCRA,LKPR,0
LCRA,LMML,1197480
LCRA,LOWW,734997
LCRA,LSZH,156000
LCRA,UKKK,0
LCRA,UUEE,172514
LHBP,LIMC,0
LHBP,LIME,237045
LHBP,LIRF,4164487
LHBP,LKPR,3295726
LHBP,LKVO,0
LHBP,LOWW,2452559
LHBP,LPAR,871998
LHBP,LPPT,1951990
LHBP,LSZH,3809766
LHBP,UKBB,2844540
LHBP,UKKK,1171015
LHBP,ULLI,1434998
LHBP,UUEE,12394240
LHBP,UUWW,4446000
LHBP,LIBD,186998
LHBP,LIRP,79015
LHBP,LMML,474090
LHBP,UMMS,2903988
LIBD,LIMC,234529
LIBD,LIME,553105
LIBD,LIML,12247133
LIBD,LIPE,632120
LIBD,LIPX,0
LIBD,LIPZ,767992
LIBD,LIRF,12846492
LIBD,LIMJ,395075
LIBG,LSZH,0
LIBG,LIRF,702000
LIBR,LIML,223194
LIBR,LIRF,2806013
LIBR,LSZH,88999
LIBR,LIPE,1185225
LICC,LIMC,0
LICC,LIML,156000
LICC,LIPE,78000
LICC,LIRF,78000
LICC,LMML,390000
LICJ,LIMC,1791527
LICJ,LIMF,79015
LICJ,LIML,4289948
LICJ,LIPE,316060
LICJ,LIPX,0
LICJ,LIQS,76499
LICJ,LIRF,4303037
LICJ,LMML,936000
LICJ,LOWW,0
LICJ,LIME,948180
LICJ,LIRQ,76499
EGPK,LIMC,76499
LICZ,LIMC,785604
LICZ,LIME,237045
LICZ,LIMF,1185225
LICZ,LIML,5011461
LICZ,LIPE,546000
LICZ,LIPX,0
LICZ,LIRF,4507985
LICZ,LIRP,79015
LICZ,LMML,3276000
LIMC,LIMJ,63276
LIMC,LIPZ,0
LIMC,LIRF,10041117
LIMC,LJLJ,0
LIMC,LKPR,928052
LIMC,LMML,473392
LIMC,LOWW,13722112
LIMC,LPAR,1244998
LIMC,LPPR,538495
LIMC,LPPT,2670990
LIMC,LRBS,768379
LIMC,LSGG,3882732
LIMC,LSZH,11455897
LIMC,UKBB,1817345
LIMC,UKKK,232013
LIMC,UMMS,1265354
LIMC,UUEE,18895065
LIMC,UUWW,2468879
LIMC,LIME,0
LIMC,LROP,486973
EFLP,LIME,237045
LFOB,LIME,316060
LFOB,LIRP,79015
LFOB,LKPR,0
LFOB,LMML,158030
LFPC,LIME,158030
LFPC,LKPR,0
LIME,LIRF,9165633
LIME,LMML,158030
LIME,LRBS,158030
LIME,LROP,158030
LIME,UKBB,158030
LIME,UUWW,1422270
LICA,LIMF,158030
LICA,LIML,152998
LIMF,LIRF,12632948
LIMF,LSZH,0
LIMF,LMML,158030
LIMJ,LIRF,17511775
LICR,LIML,611992
LICR,LIRF,466499
LIML,LIPQ,1452862
LIML,LIRF,44317566
LIML,LMML,4056000
LIML,LSGG,4242700
LIPE,LIPZ,50299
LIPE,LIRF,16346770
LIPE,LIRP,79015
LIPE,LIRQ,76499
LIPE,LOWW,2565249
LIPE,LSZH,50299
LIPE,UUEE,6497860
LIPE,LZIB,79015
LIPH,LMML,474090
LIPH,LPPR,237045
LIPH,UUWW,0
LIPQ,LIRF,9672863
LIPR,LIPX,50790
LIPR,UUWW,474090
LIPX,LIRF,12285154
LIPX,UUEE,3770496
LIPX,LIRQ,50790
LFRI,LIPZ,0
LIPZ,LIRF,11814466
LIPZ,LIRQ,67999
LIPZ,LOWW,6390074
LIPZ,LRBS,93499
LIPZ,LSZH,9696444
LIPZ,UUEE,8250842
LIPZ,UKBB,790150
LIRA,LRBS,79015
LIRA,LROP,79015
LIMZ,LIRF,166999
LIRF,LIRP,113698
LIRF,LKPR,5011841
LIRF,LKVO,156000
LIRF,LMML,8040496
LIRF,LOWW,1595503
LIRF,LPAR,3895977
LIRF,LPPT,6601960
LIRF,LRBS,582817
LIRF,LROP,441024
LIRF,LSGG,7414584
LIRF,LSZH,19212279
LIRF,LYBE,2563425
LIRF,UKKK,2682489
LIRF,UMMS,1702306
LIRF,UUEE,27281982
LIRF,UUWW,1343255
LIRF,LIRQ,305996
LIRF,UKBB,1738330
LIRP,UUWW,158030
LIRQ,LKPR,229497
LIRQ,LSZH,0
LIRQ,LRBS,61688
LJLJ,LSZH,256598
LJLJ,UUEE,4632998
LKPR,LOWW,5432397
LKPR,LPAR,156000
LKPR,LPPT,1160994
LKPR,LSGG,0
LKPR,LSZH,9263485
LKPR,LZKZ,0
LKPR,UKBB,7688877
LKPR,UKKK,79015
LKPR,UMMS,2714610
LKPR,UUEE,25282953
LKPR,LROP,351011
LMML,LOWW,3120000
LMML,LSGG,179168
LMML,LSZH,3120000
LMML,UUEE,234000
LOWG,LOWW,1586970
LOWG,LSZH,759588
LOWI,UKBB,156000
LOWI,LOWW,579489
LOWL,LOWW,0
LOWS,LOWW,756586
LKVO,LOWW,100598
LKVO,LSGG,0
LKVO,LSZH,249499
LKVO,UKBB,232013
LKVO,UMMS,61688
LKVO,UUEE,467314
LOWW,LPAR,467495
LOWW,LPCS,76499
LOWW,LPPT,1535486
LOWW,LRBS,530158
LOWW,LROP,2421563
LOWW,LSGG,11861035
LOWW,LSZH,34099138
LOWW,LSZR,2120343
LOWW,LYBE,739091
LOWW,LZIB,150897
LOWW,LZKZ,440299
LOWW,UKBB,10674452
LOWW,UKKK,548030
LOWW,UMMS,4136825
LOWW,UUEE,15672964
LOWW,UUWW,2941692
LOWW,UWUU,925320
LPAR,LPAZ,0
LPAR,LPFR,1176493
LPAR,LPPD,2995001
LPAR,LPPR,1746482
LPAR,LPPT,2828488
LPAR,LSGG,1132493
LPAR,LSZH,798992
LPAR,UUEE,395075
LPFR,LPPT,5201487
LPAZ,LPPD,0
LPAZ,LPPT,0
LPPD,LPPR,5173465
LPPD,LPPT,11154014
LFEY,LPPR,79015
LPPR,LPPT,7866455
LPPR,LSGG,3824950
LPPR,LSZH,3441915
LPPT,LSGG,2826990
LPPT,LSZH,4667958
LPPT,UUEE,1975375
LRBS,LROP,156000
LRBS,LSZH,386998
LROP,LSZH,770994
LROP,UUEE,0
EGHH,LSGG,546000
LFLS,LSGG,79015
LSGG,LSZH,30807844
LSGG,ULLI,0
LSGG,UUEE,8936074
EDXW,LSZH,0
LSZH,LYBE,1937991
LSZH,LZIB,234000
LSZH,UKBB,1372183
LSZH,ULLI,2071996
LSZH,UUEE,5369263
LSZH,UUWW,0
LYBE,UUEE,7483487
LYBE,UMMS,38789
LGSA,LZIB,158030
LZIB,UKKK,546000
LZIB,UUWW,1422270
UKBB,UMMS,4275197
UKKK,UMMS,6076636
ULLI,ULMM,1512480
ULLI,UMKK,156000
ULLI,UMMS,4505448
ULLI,UUEE,4310603
ULLI,UUWW,7215490
ULLI,UUYY,61688
ULLI,UWKD,1650838
ULLI,UWUU,755496
ULLI,UWWW,286896
ULMM,UUEE,14200663
ULMM,UUWW,3988308
UMKK,UMMS,345212
UMKK,UUEE,3183221
UMKK,UUWW,1413380
UMMS,UUEE,11919674
UMMS,UUWW,4986018
URWA,UUEE,1716000
URWA,UUWW,474090
UUEE,UUYY,0
UUEE,UWKD,5836188
UUEE,UWUU,20791453
UUEE,UWWW,3061285
LKKV,UUWW,79015
UUWW,UUYY,3684042
UUWW,UWKD,2065545
UUWW,UWUU,9280590
UUWW,UWWW,1004335
